lat,lon,heading_deg,offset_deg,target_lat,target_lon,cross_track_error,turn_status,timestamp
35.00111840192822,134.99907998663267,,,,,-1.2572672214681981,,2025-07-19 22:29:41
35.00091968024178,134.99907091524238,,,,,-3.661977712103398,,2025-07-19 22:29:42
35.001017243641094,134.99895094341656,,,,,3.6876427683990616,,2025-07-19 22:29:43
35.00093570302664,134.99891730825524,,,,,-3.775443849002311,,2025-07-19 22:29:44
35.00088445122673,134.99902910602174,,,,,-3.8362345955442705,3,2025-07-19 22:29:45
35.00088845704027,134.9989393165606,,,,,-2.1772058225780726,1,2025-07-19 22:29:46
35.0007745659004,134.99890102222002,,,,,2.873162034413455,,2025-07-19 22:29:47
35.00068280491711,134.9989433605687,,,,,0.40506859993421745,,2025-07-19 22:29:48
35.00078834595373,134.99901052349773,,,,,0.34583495988153456,,2025-07-19 22:29:49
35.00075913543965,134.99901052196182,,,,,2.029959960589764,,2025-07-19 22:29:50
35.000576420363366,134.9991001415673,,,,,3.0984168387155746,,2025-07-19 22:29:51
35.00056556677275,134.99908464952603,,,,,-5.494335459045699,,2025-07-19 22:29:52
35.000541797213366,134.99903806962115,,,,,-5.931096012318791,,2025-07-19 22:29:53
35.00066542038694,134.99911269184068,,,,,-3.9054332646714958,,2025-07-19 22:29:54
35.00050834985386,134.9991388044918,,,,,0.4293492073648677,,2025-07-19 22:29:55
35.00058988520166,134.99917203422885,,,,,-1.5355246912351213,,2025-07-19 22:29:56
35.00046723761303,134.99915121455305,,,,,-1.2513505217289864,,2025-07-19 22:29:57
35.000460716081214,134.9992166479372,,,,,2.9965650168307922,,2025-07-19 22:29:58
35.000364897850694,134.99921523049548,,,,,-1.7953886878129284,,2025-07-19 22:29:59
35.000348443559574,134.9993438510212,,,,,-1.6847993955703089,,2025-07-19 22:30:00
35.00038703437119,134.99935398669916,,,,,2.898869210188405,,2025-07-19 22:30:01
35.00043934768836,134.99939029978955,,,,,-1.0617447713584498,,2025-07-19 22:30:02
35.00033359748315,134.9994559323973,,,,,-5.401698967473274,,2025-07-19 22:30:03
35.00039256413723,134.9994999804926,,,,,2.365614252648461,,2025-07-19 22:30:04
35.000473139974105,134.99937472063343,,,,,1.7449578415168432,,2025-07-19 22:30:05
35.00030909903465,134.9994510717872,,,,,3.0027667274804397,,2025-07-19 22:30:06
35.000379908276415,134.99952740349596,,,,,-3.342267265893554,,2025-07-19 22:30:07
35.000493985583766,134.99956960653873,,,,,-2.008498099507036,,2025-07-19 22:30:08
35.0003497344702,134.99962326518855,,,,,-4.161034735568893,,2025-07-19 22:30:09
35.000498975396894,134.99967699812674,,,,,1.400829027368135,,2025-07-19 22:30:10
35.00040827035511,134.99968321884106,,,,,-4.4203128932897195,,2025-07-19 22:30:11
35.00042543320633,134.9997038487629,,,,,0.771307284003542,,2025-07-19 22:30:12
35.00050726367014,134.99970713741433,,,,,-2.477425153132044,,2025-07-19 22:30:13
35.0005047769145,134.9997502141267,,,,,2.8420597124956966,,2025-07-19 22:30:14
35.000636509889276,134.99983934886006,,,,,-1.0990268152089047,,2025-07-19 22:30:15
35.00050011023986,134.99984571404872,,,,,-4.6328011772496325,,2025-07-19 22:30:16
35.00064380008678,134.99989203248106,,,,,2.0941266187979544,,2025-07-19 22:30:17
35.00064450316993,134.99985539775895,,,,,-5.939386781410617,,2025-07-19 22:30:18
35.00061271822793,135.00000846979663,,,,,1.6353751931329898,,2025-07-19 22:30:19
35.00075991791676,134.99993641103842,,,,,2.123150623919292,,2025-07-19 22:30:20
35.0008370137605,134.99995147342523,,,,,-3.8377559735336972,,2025-07-19 22:30:21
35.00077240831904,134.99986855986725,,,,,-4.7819427727729575,,2025-07-19 22:30:22
35.000899391573476,135.0000314687774,,,,,-4.162619252371233,,2025-07-19 22:30:23
35.000845819837046,134.9999766930761,,,,,-2.949137907889117,,2025-07-19 22:30:24
